Date,SOURCEURL,Label,N_label,AvgTone
2015-05-14,http://www.zawya.com/story/Radisson_Blu_Martinez_Beirut_Receives_Award_of_Excellence_for_the_Bookingcom_Guest_Review_Awards_2014-ZAWYA20150514101040/,Customer_Privacy,22.0,35.321408828871554
2015-05-20,http://www.booking.com/city/gr/sarti.html?aid=306742&label=msn-z_5IWUM2LBoHMgm7pFE2Xw-5368374025,Customer_Welfare,6.0,80.8098591549296
2015-05-22,http://balticbusinessnews.com/article/2015/4/28/booking-com-is-getting-too-powerful-estonian-hotels,Customer_Privacy,22.0,53.562945368171
2015-05-24,http://www.tourism-review.com/german-hotel-association-criticizes-bookingcom-news4570,Competitive_Behavior,4.0,43.38624338624335
2015-05-27,http://www.booking.com/region/us/louisiana.en.html?aid=339464&label=msn-Z3Jl36CvVjDcqXUuHwrxdg-6302343954,Management_Of_Legal_And_Regulatory_Framework,12.0,94.71544715447176
2015-05-28,http://www.booking.com/region/us/arizona.en.html?aid=339464&label=msn-IStEVkaVdF*qGn4nL8nESw-6302351336,Employee_Health_And_Safety,9.0,78.21316614420064
2015-05-28,http://www.booking.com/region/us/indiana.en.html?aid=339464&label=msn-*LqMUUcYggcWKUvBh1jJzQ-6302351507,Customer_Welfare,6.0,97.61904761904775
2015-05-29,http://www.booking.com/hotel/de/mauritius-therme.en.html?aid=330632&label=msn-bsy5eyetjfU68Zy9fc4u7A-456962260&%20therme%20cologne,Director_Removal,7.0,58.100147275405
2015-06-05,http://www.booking.com/region/us/new-mexico.en.html?aid=339464&label=msn-9t41CS6e2cSNWVMW1d2VhQ-6302351203,Employee_Engagement_Inclusion_And_Diversity,8.0,88.83495145631063
2015-06-09,http://gulfnews.com/business/sectors/tourism/booking-com-to-diversify-its-uae-properties-1.1532556,Business_Model_Resilience,3.0,54.8828125
2015-06-09,http://www.booking.com/region/us/indiana.en.html?aid=339464&label=msn-*LqMUUcYggcWKUvBh1jJzQ-6302351508,Customer_Welfare,6.0,82.86749482401665
2015-06-10,http://www.zawya.com/story/Bookingcom_to_diversify_its_UAE_properties-GN_10062015_110655/,Customer_Privacy,22.0,54.835589941972906
2015-06-11,https://www.zawya.com/story/Bookingcom_to_diversify_its_UAE_properties-GN_10062015_110655/,Customer_Privacy,22.0,54.826254826254825
2015-06-25,http://www.travolution.co.uk/Articles/2015/06/25/12225/booking.com+looks+to+set+the+tone+on+price+parity+with+european.html,Supply_Chain_Management,17.0,76.3620386643234
2015-06-25,http://www.rttnews.com/2515990/priceline-s-booking-com-to-amend-parity-provisions-in-europe-by-july-1.aspx,Competitive_Behavior,4.0,69.50379135595995
2015-06-25,http://thepeninsulaqatar.com/business/international-business/345874/booking-com-alters-contested-rules-for-hotels-across-europe,Systemic_Risk_Management,18.0,34.93975903614455
2015-06-25,http://www.expatica.com/fr/news/country-news/Bookingcom-alters-contested-rules-for-hotels-across-Europe_477392.html,Competitive_Behavior,4.0,34.7870182555781
2015-06-26,http://www.themalaymailonline.com/travel/article/top-travel-tips-from-booking.coms-ceo-tans,Customer_Privacy,22.0,60.7421875
2015-06-26,http://www.booking.com/hotel/de/ambassador-apparthotel.en.html?aid=330632&label=msn-ezWYSnbwEJPP7BOdubHuBw-4783427794,Director_Removal,7.0,54.62962962962965
2015-06-26,http://www.booking.com/hotel/am/erebuni.en.html?aid=330632&label=msn-s3I39U*eHzdzQ47k90m8hQ-484944102,Director_Removal,7.0,53.84024577572964
2015-06-27,http://www.booking.com/hotel/de/ambassador-apparthotel.en.html?aid=330632&label=msn-ezWYSnbwEJPP7BOdubHuBw-4783427795,Director_Removal,7.0,54.62962962962965
2015-07-04,http://www.booking.com/city/ar/buenos-aires.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,81.55339805825245
2015-07-04,http://www.pressreleasepoint.com/solomon-airlines-partners-booking-com,Access_And_Affordability,2.0,69.34318511443635
2015-07-04,http://www.booking.com/city/us/new-york.en-gb.html,Business_Model_Resilience,3.0,78.62595419847331
2015-07-04,http://www.booking.com/city/br/sao-paulo.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,57.3891625615764
2015-07-04,http://www.booking.com/city/th/ban-patong.en-gb.html,Customer_Welfare,6.0,100.0
2015-07-04,http://www.booking.com/city/nl/amsterdam.en-gb.html,Business_Model_Resilience,3.0,72.0044552970912
2015-07-04,http://www.booking.com/content/offices.en-gb.html,Customer_Privacy,22.0,79.1005291005291
2015-07-04,http://www.booking.com/city/it/milan.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,91.8502202643172
2015-07-04,http://www.booking.com/city/me/budva.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,65.2568397543272
2015-07-04,http://www.booking.com/city/at/vienna.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,88.46153846153845
2015-07-04,http://www.booking.com/city/th/chiang-mai.en-gb.html,Business_Model_Resilience,3.0,73.04147465437791
2015-07-04,http://www.booking.com/content/privacy.en-gb.html,Customer_Privacy,22.0,56.99606471359859
2015-07-04,http://www.booking.com/city/it/naples.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,59.1324200913242
2015-07-04,http://www.booking.com/city/it/palermo.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,73.3644859813084
2015-07-04,http://www.booking.com/region/gb/isle-of-man.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,58.510638297872354
2015-07-04,http://www.booking.com/content/terms.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,47.60040414246019
2015-07-04,http://www.booking.com/city/fr/nice.en-gb.html,Business_Model_Resilience,3.0,97.10144927536234
2015-07-04,http://www.booking.com/city/de/berlin.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,92.71708683473389
2015-07-04,http://www.booking.com/region/gb/isle-of-wight-county.en-gb.html,Access_And_Affordability,2.0,54.20168067226891
2015-07-04,http://www.booking.com/region/gr/santorini.en-gb.html,Business_Model_Resilience,3.0,98.0549199084666
2015-07-04,http://www.booking.com/city/it/rimini.en-gb.html,Business_Model_Resilience,3.0,74.12280701754386
2015-07-04,http://www.booking.com/city/es/barcelona.en-gb.html,Business_Model_Resilience,3.0,98.1366459627329
2015-07-04,http://www.booking.com/city/th/bangkok.en-gb.html,Business_Model_Resilience,3.0,81.98653198653196
2015-07-06,http://www.travelbizmonitor.com/Top-Stories/solomon-airlines-partners-with-bookingcom-27815,Access_And_Affordability,2.0,68.61702127659575
2015-07-06,http://www.travelweekly.com.au/article/booking-com-goes-to-the-solomons/,Access_And_Affordability,2.0,70.23121387283234
2015-07-13,http://www.tnooz.com/article/silently-debuting-homestays-booking-com-jabs-airbnb/,Waste_And_Hazardous_Materials_Management,19.0,22.3639460980762
2015-07-14,http://www.booking.com/destinationfinder/cities/ae/dubai.en-gb.html,Business_Model_Resilience,3.0,74.12280701754386
2015-07-15,http://www.booking.com/city/pa/panama.en.html?aid=339462&label=msn-TPyjXUQldlz*cot9coxUGw-5368305634,Product_Design_And_Lifecycle_Management,15.0,100.0
2015-07-22,http://www.booking.com/hotel/bh/the-domain-bahrian.en.html?aid=330632&label=msn-YP8G05IzcCmmZBhq0PR5WA-6311144360,Director_Removal,7.0,55.55555555555556
2015-07-22,http://www.booking.com/region/gb/norfolk-county.en-gb.html,Water_And_Wastewater_Management,20.0,68.75
2015-07-25,http://www.booking.com/hotel/si/triglav-bled.en.html?aid=330632&label=msn-VxBqh*aAw_gPE*XjLYJrLA-2343066947,Director_Removal,7.0,52.145922746781146
2015-07-25,http://georgiatoday.ge/news/761/Leading-Online-Hotel-Reservation-Website-Booking.com-Opens-in-Georgia,Business_Model_Resilience,3.0,61.52073732718895
2015-07-26,http://www.booking.com/region/th/phetchabun.en.html?aid=339464&label=msn-FMqdBYBnIwd3vYmvKkolEQ-6302340345,Management_Of_Legal_And_Regulatory_Framework,12.0,90.69767441860466
2015-07-31,http://www.booking.com/hotel/si/triglav-bled.en.html?aid=330632&label=msn-VxBqh*aAw_gPE*XjLYJrLA-2343066946,Director_Removal,7.0,52.145922746781146
2015-07-31,http://www.independent.co.uk/news/people/frankie-boyle-belfast-festival-organisers-apologise-for-any-hurt-and-offence-caused-by-booking-comedian-10429229.html,Business_Ethics,0.0,25.8269720101781
2015-08-01,http://www.booking.com/hotel/kh/royal-palace.en.html?aid=330632&label=msn-Ocy3z3smDVIom_Y5oM4gsQ-468944657,Director_Removal,7.0,55.59105431309905
2015-08-05,http://www.booking.com/city/ar/buenos-aires.en-us.html?aid=306742,Employee_Engagement_Inclusion_And_Diversity,8.0,90.0
2015-08-07,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-a03q8JdP*_*ZTgckoDG5vg-5368060888,Business_Model_Resilience,3.0,83.33333333333336
2015-08-08,http://tpr.org/post/ride-booking-company-lyft-may-return-san-antonio,Employee_Engagement_Inclusion_And_Diversity,8.0,69.11468812877266
2015-08-10,http://www.booking.com/hotel/pe/apartamento-miraflores-la-palma.en.html?aid=330632&label=msn-5Z6G8Z0GEMsZ46OS6BjBLA-8862805812,Director_Removal,7.0,75.0
2015-08-11,http://officesnapshots.com/2015/08/11/booking-com-singapore-offices/,Employee_Engagement_Inclusion_And_Diversity,8.0,75.0
2015-08-18,http://www.booking.com/hotel/kh/royal-palace.en.html?aid=330632&label=msn-Ocy3z3smDVIom_Y5oM4gsQ-5367514925,Director_Removal,7.0,55.5478502080444
2015-08-21,http://www.booking.com/city/th/bangkok.html?aid=306742&label=msn-IWah017V_ijoMCn9hnsX5Q-8497440516,Business_Model_Resilience,3.0,83.58624397037231
2015-08-21,http://www.booking.com/city/us/san-francisco.en-gb.html,Business_Model_Resilience,3.0,64.44444444444444
2015-08-22,http://www.booking.com/city/th/bangkok.html?aid=306742&label=msn-IWah017V_ijoMCn9hnsX5Q-8497440515,Business_Model_Resilience,3.0,83.4448160535117
2015-08-23,http://www.booking.com/city/th/bangkok.html?aid=306742&label=msn-IWah017V_ijoMCn9hnsX5Q-5368112713,Business_Model_Resilience,3.0,83.98058252427185
2015-08-23,http://www.booking.com/city/us/san-diego.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,74.44444444444444
2015-08-24,http://www.booking.com/hotel/de/mauritius-therme.en.html?aid=330632&label=msn-tiwUvwABMAgPulUlWni1sQ-456962261,Director_Removal,7.0,58.221225710014956
2015-08-24,http://www.booking.com/guest-house/city/us/new-york.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,55.2911290034051
2015-08-24,http://www.booking.com/hotel/th/royal-cliff-beach-resort.en.html?aid=339463&label=msn-bsdN68MZqkXX6T*ctxnLYg-469944573,Director_Removal,7.0,62.3762376237624
2015-08-25,http://www.booking.com/hostels/city/us/new-york.en-gb.html,Air_Quality,21.0,51.55005974938154
2015-08-31,http://www.booking.com/hotel/hu/charles.html?aid=330632&label=msn-Ov4Metd4biv6zDtxnjZFgQ-456979468,Management_Of_Legal_And_Regulatory_Framework,12.0,56.923076923076955
2015-09-01,http://www.booking.com/city/ar/buenos-aires.en-us.html?aid=339462,Employee_Engagement_Inclusion_And_Diversity,8.0,90.0
2015-09-01,http://www.booking.com/city/th/bangkok.en.html?aid=306742&label=msn-mff8r1HqIbEYl5FVEXnVWA-8497440517,Business_Model_Resilience,3.0,83.81642512077295
2015-09-01,http://www.booking.com/hotel/kw/al-manshar-rotana.en.html?aid=330632&label=msn-UloCGz6V*xk03xJkCWagNw-457012390,Business_Ethics,0.0,60.54384017758044
2015-09-02,http://www.booking.com/city/us/new-york.html?aid=339462&label=msn-LOPwhWHJQ*IS0DNw6cJtXg-6303871659,Business_Model_Resilience,3.0,80.3030303030303
2015-09-03,http://www.booking.com/hotel/ch/lesarmures.html?aid=330632&label=msn-1ma0mZscpL3WRgiRvdKR2Q-457038709,Management_Of_Legal_And_Regulatory_Framework,12.0,53.91134289439374
2015-09-03,http://www.booking.com/hotel/mt/bayview.en.html?aid=330632&label=msn-*_r7N7X*ZolcxID6OpniOA-6331748344,Director_Removal,7.0,74.27184466019419
2015-09-04,http://www.employeebenefits.co.uk/bookingcom-to-discuss-multi-generational-workforces/107462.article,Employee_Engagement_Inclusion_And_Diversity,8.0,70.0
2015-09-04,http://www.booking.com/hotel/de/mauritius-therme.en.html?aid=330632&label=msn-tiwUvwABMAgPulUlWni1sQ-456962260,Director_Removal,7.0,58.221225710014956
2015-09-07,http://www.booking.com/hotel/kw/swiss-belhotel-plaza-kuwait.en.html?aid=330632&label=msn-plTHG1fr6S_R9UdWdZrdtQ-457010789,Business_Ethics,0.0,60.062893081761004
2015-09-08,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-5PslY8qhfLd7p2AAlZay6Q-5368060889,Business_Model_Resilience,3.0,83.33333333333336
2015-09-08,http://www.booking.com/city/it/rome.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,87.03703703703705
2015-09-09,http://www.booking.com/city/th/bangkok.en.html?aid=306742&label=msn-mff8r1HqIbEYl5FVEXnVWA-8497440515,Business_Model_Resilience,3.0,83.81642512077295
2015-09-16,http://www.booking.com/city/th/bangkok.en.html?aid=306742&label=msn-mff8r1HqIbEYl5FVEXnVWA-5368112713,Business_Model_Resilience,3.0,83.81642512077295
2015-09-19,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-a03q8JdP*_*ZTgckoDG5vg-5368060889,Business_Model_Resilience,3.0,83.81642512077295
2015-09-19,http://www.booking.com/city/mx/playa-del-carmen.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,62.262354372039454
2015-09-24,http://www.booking.com/city/it/rimini.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19jYYgBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,74.12280701754386
2015-09-24,http://www.booking.com/city/us/san-diego.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19jYYgBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,74.44444444444444
2015-09-24,http://www.booking.com/city/it/milan.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Product_Design_And_Lifecycle_Management,15.0,93.859649122807
2015-09-24,http://www.booking.com/city/us/new-york.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,80.3030303030303
2015-09-24,http://www.booking.com/city/ar/buenos-aires.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,83.81642512077295
2015-09-24,http://www.booking.com/city/br/sao-paulo.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,59.7560975609756
2015-09-24,http://www.booking.com/city/fr/nice.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,95.85152838427923
2015-09-24,http://www.booking.com/city/it/naples.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Waste_And_Hazardous_Materials_Management,19.0,61.31221719457015
2015-09-24,http://www.booking.com/city/it/rome.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Waste_And_Hazardous_Materials_Management,19.0,87.03703703703705
2015-09-24,http://www.booking.com/content/privacy.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Customer_Privacy,22.0,56.99606471359859
2015-09-24,http://www.booking.com/city/nl/amsterdam.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,87.63440860215056
2015-09-24,http://www.booking.com/city/th/chiang-mai.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,75.11415525114154
2015-09-24,http://www.booking.com/city/at/vienna.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,68.04658253041505
2015-09-24,http://www.booking.com/content/terms.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Product_Design_And_Lifecycle_Management,15.0,47.74266365688485
2015-09-24,http://www.booking.com/city/us/san-francisco.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,64.44444444444444
2015-09-24,http://www.booking.com/content/offices.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Customer_Privacy,22.0,79.1005291005291
2015-09-24,http://www.booking.com/city/th/bangkok.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,83.7126992888918
2015-09-24,http://www.booking.com/region/gb/isle-of-wight-county.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Access_And_Affordability,2.0,54.20168067226891
2015-09-25,http://www.booking.com/hotel/bg/oasis.en.html?aid=330632&label=msn-wy5Vt_QVuxWYPISX62KZhg-7701990744,Director_Removal,7.0,44.44444444444445
2015-09-28,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-5PslY8qhfLd7p2AAlZay6Q-5368060888,Business_Model_Resilience,3.0,83.81642512077295
2015-10-01,http://www.booking.com/hotel/kw/swiss-belhotel-plaza-kuwait.en.html?aid=330632&label=msn-plTHG1fr6S_R9UdWdZrdtQ-457010788,Business_Ethics,0.0,58.76095118898624
2015-10-04,http://www.booking.com/guest-house/city/us/new-york.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Product_Design_And_Lifecycle_Management,15.0,55.43478260869564
2015-10-04,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-x9LnR63PgDYGYdswdndzsQ-5368060889,Business_Model_Resilience,3.0,83.81642512077295
2015-10-07,http://www.hospitalityireland.com/consumer-watchdog-makes-booking-com-change-policy/20093,Competitive_Behavior,4.0,41.428571428571445
2015-10-08,http://www.booking.com/hotel/kw/swiss-belhotel-plaza-kuwait.en.html?aid=330632&label=msn-plTHG1fr6S_R9UdWdZrdtQ-5367442453,Business_Ethics,0.0,59.8159509202454
2015-10-10,http://www.itechpost.com/articles/16268/20151009/booking-com-targets-china-u-s-growth-ceo.htm,Systemic_Risk_Management,18.0,55.48744559991084
2015-10-10,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-0iUS0HUWRnbV55BT1KgWQw-5368060888,Business_Model_Resilience,3.0,83.81642512077295
2015-10-12,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-x9LnR63PgDYGYdswdndzsQ-5368060888,Business_Model_Resilience,3.0,83.81642512077295
2015-10-13,http://www.booking.com/hostels/city/us/new-york.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Air_Quality,21.0,46.96082059353593
2015-10-14,http://www.booking.com/hotel/pe/mabey-cusco.en.html?aid=330632&label=msn-Tl0wp0F87pz4iD1JKazkTw-6311175042,Director_Removal,7.0,46.2756052141527
2015-10-14,http://www.booking.com/city/th/bangkok.html?aid=339462&label=msn-S1Kmc4PxKy034M2Uv7HUrA-5368060888,Business_Model_Resilience,3.0,83.6569579288026
2015-10-14,http://skift.com/2015/10/14/booking-com-finally-joins-major-hotel-chains-in-book-on-tripadvisor/,Competitive_Behavior,4.0,51.61681487469685
2015-10-15,http://www.travelweekly.com.au/article/booking-com-finally-says-yes-to-tripadvisor/,Competitive_Behavior,4.0,61.11111111111109
2015-10-15,http://www.financialexpress.com/article/travel/latest-updates-travel/qatar-airways-partners-with-booking-com-and-rentalcars-com/151577/,Management_Of_Legal_And_Regulatory_Framework,12.0,90.46997389033945
2015-10-16,http://www.travolution.co.uk/articles/2015/10/16/13586/qatar-airways-reveals-booking-com-and-rentalcars-com-partnerships.html,Supply_Chain_Management,17.0,80.92783505154641
