Date,SOURCEURL,Label,N_label,AvgTone
2015-05-28,http://www.booking.com/region/us/arizona.en.html?aid=339464&label=msn-IStEVkaVdF*qGn4nL8nESw-6302351336,Employee_Health_And_Safety,9.0,100.0
2015-05-28,http://www.booking.com/region/us/indiana.en.html?aid=339464&label=msn-*LqMUUcYggcWKUvBh1jJzQ-6302351507,Customer_Welfare,6.0,100.0
2015-05-29,http://www.booking.com/hotel/de/mauritius-therme.en.html?aid=330632&label=msn-bsy5eyetjfU68Zy9fc4u7A-456962260&%20therme%20cologne,Director_Removal,7.0,66.20029455081
2015-06-05,http://www.booking.com/region/us/new-mexico.en.html?aid=339464&label=msn-9t41CS6e2cSNWVMW1d2VhQ-6302351203,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-06-09,http://gulfnews.com/business/sectors/tourism/booking-com-to-diversify-its-uae-properties-1.1532556,Business_Model_Resilience,3.0,59.765625
2015-06-09,http://www.booking.com/region/us/indiana.en.html?aid=339464&label=msn-*LqMUUcYggcWKUvBh1jJzQ-6302351508,Customer_Welfare,6.0,100.0
2015-06-10,http://www.zawya.com/story/Bookingcom_to_diversify_its_UAE_properties-GN_10062015_110655/,Customer_Privacy,22.0,59.67117988394583
2015-06-11,https://www.zawya.com/story/Bookingcom_to_diversify_its_UAE_properties-GN_10062015_110655/,Customer_Privacy,22.0,59.65250965250968
2015-06-25,http://www.travolution.co.uk/Articles/2015/06/25/12225/booking.com+looks+to+set+the+tone+on+price+parity+with+european.html,Supply_Chain_Management,17.0,100.0
2015-06-25,http://www.rttnews.com/2515990/priceline-s-booking-com-to-amend-parity-provisions-in-europe-by-july-1.aspx,Competitive_Behavior,4.0,89.0075827119199
2015-06-25,http://thepeninsulaqatar.com/business/international-business/345874/booking-com-alters-contested-rules-for-hotels-across-europe,Systemic_Risk_Management,18.0,19.879518072289102
2015-06-25,http://www.expatica.com/fr/news/country-news/Bookingcom-alters-contested-rules-for-hotels-across-Europe_477392.html,Competitive_Behavior,4.0,19.574036511156198
2015-06-26,http://www.themalaymailonline.com/travel/article/top-travel-tips-from-booking.coms-ceo-tans,Customer_Privacy,22.0,71.484375
2015-06-26,http://www.booking.com/hotel/de/ambassador-apparthotel.en.html?aid=330632&label=msn-ezWYSnbwEJPP7BOdubHuBw-4783427794,Director_Removal,7.0,59.2592592592593
2015-06-26,http://www.booking.com/hotel/am/erebuni.en.html?aid=330632&label=msn-s3I39U*eHzdzQ47k90m8hQ-484944102,Director_Removal,7.0,57.6804915514593
2015-06-27,http://www.booking.com/hotel/de/ambassador-apparthotel.en.html?aid=330632&label=msn-ezWYSnbwEJPP7BOdubHuBw-4783427795,Director_Removal,7.0,59.2592592592593
2015-07-04,http://www.booking.com/city/ar/buenos-aires.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-07-04,http://www.pressreleasepoint.com/solomon-airlines-partners-booking-com,Access_And_Affordability,2.0,88.6863702288727
2015-07-04,http://www.booking.com/city/us/new-york.en-gb.html,Business_Model_Resilience,3.0,100.0
2015-07-04,http://www.booking.com/city/br/sao-paulo.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,64.7783251231528
2015-07-04,http://www.booking.com/city/th/ban-patong.en-gb.html,Customer_Welfare,6.0,100.0
2015-07-04,http://www.booking.com/city/nl/amsterdam.en-gb.html,Business_Model_Resilience,3.0,94.0089105941824
2015-07-04,http://www.booking.com/content/offices.en-gb.html,Customer_Privacy,22.0,100.0
2015-07-04,http://www.booking.com/city/it/milan.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,100.0
2015-07-04,http://www.booking.com/city/me/budva.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,80.5136795086544
2015-07-04,http://www.booking.com/city/at/vienna.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-07-04,http://www.booking.com/city/th/chiang-mai.en-gb.html,Business_Model_Resilience,3.0,96.0829493087558
2015-07-04,http://www.booking.com/content/privacy.en-gb.html,Customer_Privacy,22.0,63.9921294271972
2015-07-04,http://www.booking.com/city/it/naples.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,68.2648401826484
2015-07-04,http://www.booking.com/city/it/palermo.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,96.7289719626168
2015-07-04,http://www.booking.com/region/gb/isle-of-man.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,67.02127659574471
2015-07-04,http://www.booking.com/content/terms.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,45.2008082849204
2015-07-04,http://www.booking.com/city/fr/nice.en-gb.html,Business_Model_Resilience,3.0,100.0
2015-07-04,http://www.booking.com/city/de/berlin.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-07-04,http://www.booking.com/region/gb/isle-of-wight-county.en-gb.html,Access_And_Affordability,2.0,58.40336134453781
2015-07-04,http://www.booking.com/region/gr/santorini.en-gb.html,Business_Model_Resilience,3.0,100.0
2015-07-04,http://www.booking.com/city/it/rimini.en-gb.html,Business_Model_Resilience,3.0,98.2456140350877
2015-07-04,http://www.booking.com/city/es/barcelona.en-gb.html,Business_Model_Resilience,3.0,100.0
2015-07-04,http://www.booking.com/city/th/bangkok.en-gb.html,Business_Model_Resilience,3.0,100.0
2015-07-06,http://www.travelbizmonitor.com/Top-Stories/solomon-airlines-partners-with-bookingcom-27815,Access_And_Affordability,2.0,87.2340425531915
2015-07-06,http://www.travelweekly.com.au/article/booking-com-goes-to-the-solomons/,Access_And_Affordability,2.0,90.46242774566468
2015-07-13,http://www.tnooz.com/article/silently-debuting-homestays-booking-com-jabs-airbnb/,Waste_And_Hazardous_Materials_Management,19.0,0.0
2015-07-14,http://www.booking.com/destinationfinder/cities/ae/dubai.en-gb.html,Business_Model_Resilience,3.0,98.2456140350877
2015-07-15,http://www.booking.com/city/pa/panama.en.html?aid=339462&label=msn-TPyjXUQldlz*cot9coxUGw-5368305634,Product_Design_And_Lifecycle_Management,15.0,100.0
2015-07-22,http://www.booking.com/hotel/bh/the-domain-bahrian.en.html?aid=330632&label=msn-YP8G05IzcCmmZBhq0PR5WA-6311144360,Director_Removal,7.0,61.11111111111109
2015-07-22,http://www.booking.com/region/gb/norfolk-county.en-gb.html,Water_And_Wastewater_Management,20.0,87.5
2015-07-25,http://www.booking.com/hotel/si/triglav-bled.en.html?aid=330632&label=msn-VxBqh*aAw_gPE*XjLYJrLA-2343066947,Director_Removal,7.0,54.2918454935623
2015-07-25,http://georgiatoday.ge/news/761/Leading-Online-Hotel-Reservation-Website-Booking.com-Opens-in-Georgia,Business_Model_Resilience,3.0,73.04147465437791
2015-07-26,http://www.booking.com/region/th/phetchabun.en.html?aid=339464&label=msn-FMqdBYBnIwd3vYmvKkolEQ-6302340345,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2015-07-31,http://www.booking.com/hotel/si/triglav-bled.en.html?aid=330632&label=msn-VxBqh*aAw_gPE*XjLYJrLA-2343066946,Director_Removal,7.0,54.2918454935623
2015-07-31,http://www.independent.co.uk/news/people/frankie-boyle-belfast-festival-organisers-apologise-for-any-hurt-and-offence-caused-by-booking-comedian-10429229.html,Business_Ethics,0.0,1.6539440203561997
2015-08-01,http://www.booking.com/hotel/kh/royal-palace.en.html?aid=330632&label=msn-Ocy3z3smDVIom_Y5oM4gsQ-468944657,Director_Removal,7.0,61.182108626198094
2015-08-05,http://www.booking.com/city/ar/buenos-aires.en-us.html?aid=306742,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-08-07,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-a03q8JdP*_*ZTgckoDG5vg-5368060888,Business_Model_Resilience,3.0,100.0
2015-08-08,http://tpr.org/post/ride-booking-company-lyft-may-return-san-antonio,Employee_Engagement_Inclusion_And_Diversity,8.0,88.2293762575453
2015-08-10,http://www.booking.com/hotel/pe/apartamento-miraflores-la-palma.en.html?aid=330632&label=msn-5Z6G8Z0GEMsZ46OS6BjBLA-8862805812,Director_Removal,7.0,100.0
2015-08-11,http://officesnapshots.com/2015/08/11/booking-com-singapore-offices/,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-08-18,http://www.booking.com/hotel/kh/royal-palace.en.html?aid=330632&label=msn-Ocy3z3smDVIom_Y5oM4gsQ-5367514925,Director_Removal,7.0,61.095700416088796
2015-08-21,http://www.booking.com/city/th/bangkok.html?aid=306742&label=msn-IWah017V_ijoMCn9hnsX5Q-8497440516,Business_Model_Resilience,3.0,100.0
2015-08-21,http://www.booking.com/city/us/san-francisco.en-gb.html,Business_Model_Resilience,3.0,78.8888888888889
2015-08-22,http://www.booking.com/city/th/bangkok.html?aid=306742&label=msn-IWah017V_ijoMCn9hnsX5Q-8497440515,Business_Model_Resilience,3.0,100.0
2015-08-23,http://www.booking.com/city/th/bangkok.html?aid=306742&label=msn-IWah017V_ijoMCn9hnsX5Q-5368112713,Business_Model_Resilience,3.0,100.0
2015-08-23,http://www.booking.com/city/us/san-diego.en-gb.html,Employee_Engagement_Inclusion_And_Diversity,8.0,98.88888888888889
2015-08-24,http://www.booking.com/hotel/de/mauritius-therme.en.html?aid=330632&label=msn-tiwUvwABMAgPulUlWni1sQ-456962261,Director_Removal,7.0,66.4424514200299
2015-08-24,http://www.booking.com/guest-house/city/us/new-york.en-gb.html,Product_Design_And_Lifecycle_Management,15.0,60.58225800681021
2015-08-24,http://www.booking.com/hotel/th/royal-cliff-beach-resort.en.html?aid=339463&label=msn-bsdN68MZqkXX6T*ctxnLYg-469944573,Director_Removal,7.0,74.7524752475248
2015-08-25,http://www.booking.com/hostels/city/us/new-york.en-gb.html,Air_Quality,21.0,53.10011949876306
2015-08-31,http://www.booking.com/hotel/hu/charles.html?aid=330632&label=msn-Ov4Metd4biv6zDtxnjZFgQ-456979468,Management_Of_Legal_And_Regulatory_Framework,12.0,63.84615384615391
2015-09-01,http://www.booking.com/city/ar/buenos-aires.en-us.html?aid=339462,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-09-01,http://www.booking.com/city/th/bangkok.en.html?aid=306742&label=msn-mff8r1HqIbEYl5FVEXnVWA-8497440517,Business_Model_Resilience,3.0,100.0
2015-09-01,http://www.booking.com/hotel/kw/al-manshar-rotana.en.html?aid=330632&label=msn-UloCGz6V*xk03xJkCWagNw-457012390,Business_Ethics,0.0,71.0876803551609
2015-09-02,http://www.booking.com/city/us/new-york.html?aid=339462&label=msn-LOPwhWHJQ*IS0DNw6cJtXg-6303871659,Business_Model_Resilience,3.0,100.0
2015-09-03,http://www.booking.com/hotel/ch/lesarmures.html?aid=330632&label=msn-1ma0mZscpL3WRgiRvdKR2Q-457038709,Management_Of_Legal_And_Regulatory_Framework,12.0,57.822685788787496
2015-09-03,http://www.booking.com/hotel/mt/bayview.en.html?aid=330632&label=msn-*_r7N7X*ZolcxID6OpniOA-6331748344,Director_Removal,7.0,98.5436893203884
2015-09-04,http://www.employeebenefits.co.uk/bookingcom-to-discuss-multi-generational-workforces/107462.article,Employee_Engagement_Inclusion_And_Diversity,8.0,90.0
2015-09-04,http://www.booking.com/hotel/de/mauritius-therme.en.html?aid=330632&label=msn-tiwUvwABMAgPulUlWni1sQ-456962260,Director_Removal,7.0,66.4424514200299
2015-09-07,http://www.booking.com/hotel/kw/swiss-belhotel-plaza-kuwait.en.html?aid=330632&label=msn-plTHG1fr6S_R9UdWdZrdtQ-457010789,Business_Ethics,0.0,70.125786163522
2015-09-08,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-5PslY8qhfLd7p2AAlZay6Q-5368060889,Business_Model_Resilience,3.0,100.0
2015-09-08,http://www.booking.com/city/it/rome.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,100.0
2015-09-09,http://www.booking.com/city/th/bangkok.en.html?aid=306742&label=msn-mff8r1HqIbEYl5FVEXnVWA-8497440515,Business_Model_Resilience,3.0,100.0
2015-09-16,http://www.booking.com/city/th/bangkok.en.html?aid=306742&label=msn-mff8r1HqIbEYl5FVEXnVWA-5368112713,Business_Model_Resilience,3.0,100.0
2015-09-19,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-a03q8JdP*_*ZTgckoDG5vg-5368060889,Business_Model_Resilience,3.0,100.0
2015-09-19,http://www.booking.com/city/mx/playa-del-carmen.en-gb.html,Waste_And_Hazardous_Materials_Management,19.0,74.52470874407891
2015-09-24,http://www.booking.com/city/it/rimini.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19jYYgBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,98.2456140350877
2015-09-24,http://www.booking.com/city/us/san-diego.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19jYYgBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,98.88888888888889
2015-09-24,http://www.booking.com/city/it/milan.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Product_Design_And_Lifecycle_Management,15.0,100.0
2015-09-24,http://www.booking.com/city/us/new-york.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,100.0
2015-09-24,http://www.booking.com/city/ar/buenos-aires.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2015-09-24,http://www.booking.com/city/br/sao-paulo.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,69.51219512195121
2015-09-24,http://www.booking.com/city/fr/nice.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,100.0
2015-09-24,http://www.booking.com/city/it/naples.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Waste_And_Hazardous_Materials_Management,19.0,72.6244343891403
2015-09-24,http://www.booking.com/city/it/rome.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Waste_And_Hazardous_Materials_Management,19.0,100.0
2015-09-24,http://www.booking.com/content/privacy.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Customer_Privacy,22.0,63.9921294271972
2015-09-24,http://www.booking.com/city/nl/amsterdam.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,100.0
2015-09-24,http://www.booking.com/city/th/chiang-mai.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,100.0
2015-09-24,http://www.booking.com/city/at/vienna.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Employee_Engagement_Inclusion_And_Diversity,8.0,86.0931650608301
2015-09-24,http://www.booking.com/content/terms.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Product_Design_And_Lifecycle_Management,15.0,45.485327313769695
2015-09-24,http://www.booking.com/city/us/san-francisco.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,78.8888888888889
2015-09-24,http://www.booking.com/content/offices.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Customer_Privacy,22.0,100.0
2015-09-24,http://www.booking.com/city/th/bangkok.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Business_Model_Resilience,3.0,100.0
2015-09-24,http://www.booking.com/region/gb/isle-of-wight-county.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Access_And_Affordability,2.0,58.40336134453781
2015-09-25,http://www.booking.com/hotel/bg/oasis.en.html?aid=330632&label=msn-wy5Vt_QVuxWYPISX62KZhg-7701990744,Director_Removal,7.0,38.8888888888889
2015-09-28,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-5PslY8qhfLd7p2AAlZay6Q-5368060888,Business_Model_Resilience,3.0,100.0
2015-10-01,http://www.booking.com/hotel/kw/swiss-belhotel-plaza-kuwait.en.html?aid=330632&label=msn-plTHG1fr6S_R9UdWdZrdtQ-457010788,Business_Ethics,0.0,67.5219023779725
2015-10-04,http://www.booking.com/guest-house/city/us/new-york.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Product_Design_And_Lifecycle_Management,15.0,60.8695652173913
2015-10-04,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-x9LnR63PgDYGYdswdndzsQ-5368060889,Business_Model_Resilience,3.0,100.0
2015-10-07,http://www.hospitalityireland.com/consumer-watchdog-makes-booking-com-change-policy/20093,Competitive_Behavior,4.0,32.857142857142904
2015-10-08,http://www.booking.com/hotel/kw/swiss-belhotel-plaza-kuwait.en.html?aid=330632&label=msn-plTHG1fr6S_R9UdWdZrdtQ-5367442453,Business_Ethics,0.0,69.6319018404908
2015-10-10,http://www.itechpost.com/articles/16268/20151009/booking-com-targets-china-u-s-growth-ceo.htm,Systemic_Risk_Management,18.0,60.97489119982169
2015-10-10,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-0iUS0HUWRnbV55BT1KgWQw-5368060888,Business_Model_Resilience,3.0,100.0
2015-10-12,http://www.booking.com/city/th/bangkok.en.html?aid=339462&label=msn-x9LnR63PgDYGYdswdndzsQ-5368060888,Business_Model_Resilience,3.0,100.0
2015-10-13,http://www.booking.com/hostels/city/us/new-york.en-gb.html?label=gen173nr-17CAEoggJCAlhYSDNiBW5vcmVmcgV1c19rc4gBAZgBLrgBBMgBBNgBAegBAfgBCw,Air_Quality,21.0,43.92164118707185
2015-10-14,http://www.booking.com/hotel/pe/mabey-cusco.en.html?aid=330632&label=msn-Tl0wp0F87pz4iD1JKazkTw-6311175042,Director_Removal,7.0,42.551210428305396
2015-10-14,http://www.booking.com/city/th/bangkok.html?aid=339462&label=msn-S1Kmc4PxKy034M2Uv7HUrA-5368060888,Business_Model_Resilience,3.0,100.0
2015-10-14,http://skift.com/2015/10/14/booking-com-finally-joins-major-hotel-chains-in-book-on-tripadvisor/,Competitive_Behavior,4.0,53.2336297493937
2015-10-15,http://www.travelweekly.com.au/article/booking-com-finally-says-yes-to-tripadvisor/,Competitive_Behavior,4.0,72.2222222222222
2015-10-15,http://www.financialexpress.com/article/travel/latest-updates-travel/qatar-airways-partners-with-booking-com-and-rentalcars-com/151577/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2015-10-16,http://www.travolution.co.uk/articles/2015/10/16/13586/qatar-airways-reveals-booking-com-and-rentalcars-com-partnerships.html,Supply_Chain_Management,17.0,100.0
2015-10-18,http://www.bostonglobe.com/lifestyle/travel/2015/10/17/travel-troubleshooter-bed-problem-booking-com-reservation/rjOv3UkXS5VL7ZWC0lwbBK/story.html,Labor_Practices,11.0,61.299435028248595
2015-10-19,http://www.booking.com/city/us/new-york.en.html?aid=346685&label=msn-VnS_tVVTM2Pt92u4uJ0KAg-8874529235,Business_Model_Resilience,3.0,100.0
