Date,SOURCEURL,Label,N_label,AvgTone
2015-05-19,http://www.cbc.ca/news/canada/british-columbia/expedia-honours-best-price-guarantee-after-cbc-report-1.3079294,Management_Of_Legal_And_Regulatory_Framework,12.0,64.8367952522255
2015-05-22,http://www.4-traders.com/EXPEDIA-INC-9605918/news/EXPEDIA--Entry-into-a-Material-Definitive-Agreement-Other-Events-Financial-Statements-and-Exhibit-20424126/,Competitive_Behavior,4.0,66.34521085322
2015-05-22,http://www.travelweekly.com/Travel-News/Travel-Technology/Expedia-sells-stake-in-Chinese-online-travel-agency,Competitive_Behavior,4.0,65.66416040100249
2015-05-23,http://www.dnaindia.com/money/report-expedia-sells-stake-in-chinese-travel-service-2088354,Systemic_Risk_Management,18.0,52.023472278429786
2015-05-23,http://www.columbian.com/news/2015/may/22/expedia-sells-stake-chinese-travel-service/,Systemic_Risk_Management,18.0,56.675567423231
2015-05-24,http://www.traveldailymedia.com/222098/elong-to-focus-on-accommodation-after-expedia-stake-sale/,Data_Security,1.0,38.3918898003405
2015-05-25,http://techcrunch.com/2015/05/25/expedia-jets-out-of-china/,Systemic_Risk_Management,18.0,51.91497510532365
2015-05-26,http://www.nasdaq.com/article/expedia-expe-hits-a-52-week-high-on-elong-stock-sale-analyst-blog-cm480091,Business_Model_Resilience,3.0,76.59574468085107
2015-05-26,http://www.wallstreetscope.com/todays-morning-ratings-blackrock-new-york-municipal-20-blh-campbell-soup-company-cpb-eaton-vance-new-york-municipal-nyh-houston-wire-cable-company-hwcc-expedia-inc-expe/25291591/,Customer_Privacy,22.0,57.747133560582576
2015-05-26,http://www.tnooz.com/article/with-expedia-out-of-the-picture-what-next-for-chinese-online-travel-agencies/,Competitive_Behavior,4.0,35.339631861866714
2015-05-27,http://www.chicagobusiness.com/article/20150527/NEWS07/150529850/orbitz-stockholders-ok-expedia-takeover,Business_Model_Resilience,3.0,69.73164956590371
2015-05-29,http://www.caribbeannewsnow.com/headline-Expedia-reports-promising-growth-for-Antigua-26318.html,Customer_Privacy,22.0,53.21087416049019
2015-05-29,http://www.wallstreetscope.com/morning-market-movers-united-states-steel-corp-x-canadian-pacific-railway-limited-cp-windstream-holdings-inc-win-expedia-inc-expe-celgene-corporation-celg/25296484/,Customer_Privacy,22.0,52.09467951403436
2015-06-03,http://www.latimes.com/travel/deals/la-tr-expedia-las-vegas-cancun-20160601-snap-story.html,Competitive_Behavior,4.0,67.85714285714286
2015-06-05,http://www.tweeddailynews.com.au/news/coffs-the-spot-to-spend-long-weekend-expedia/2661578/,Business_Model_Resilience,3.0,61.748120300751864
2015-06-10,http://www.traveldailymedia.com/222843/chief-executive-officer-of-airasia-expedia-steps-down/,Data_Security,1.0,53.401360544217646
2015-06-22,http://hongkong.coconuts.co/2015/06/22/hong-kong-has-least-attractive-dating-population-ranking-20-cities-say-tinder-and-expedia,Business_Model_Resilience,3.0,77.4105127378265
2015-06-25,http://www.geekwire.com/2015/expedia-warns-users-about-unauthorized-access-of-name-phone-email-and-booking-info/,Customer_Privacy,22.0,29.367262723521353
2015-06-30,http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia--Cheaper-fuel-tipped-to-cut-airfares-on-overseas-routes-20619335/,Competitive_Behavior,4.0,60.90512540894222
2015-06-30,http://www.tnooz.com/article/despite-setbacks-expedia-ceo-sees-a-bright-future-in-activities-china-and-vacation-rentals/,Competitive_Behavior,4.0,67.4898558835875
2015-06-30,http://www.geekwire.com/2015/expedia-has-a-president-again-tech-leader-aman-bhutani-elevated-to-big-role-at-online-travel-giant/,Business_Model_Resilience,3.0,56.69642857142855
2015-07-01,http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia-Yields-on-European-Hotel-Rate-Listings-20628333/,Competitive_Behavior,4.0,64.32187792483529
2015-07-05,http://www.travolution.co.uk/articles/2015/07/01/13237/expedia-seeks-to-end-rate-parity-investigations-with-new-pan-european-hotel-deals.html,Supply_Chain_Management,17.0,65.03759398496243
2015-07-07,http://skift.com/2015/07/07/interview-expedia-has-new-brand-president-who-champions-test-and-learn-culture/,Business_Model_Resilience,3.0,57.85792865000785
2015-07-07,https://cruise.expedia.com/Search5.aspx,Employee_Engagement_Inclusion_And_Diversity,8.0,71.19542178889364
2015-07-08,http://www.bostonglobe.com/business/2015/08/06/critics-say-merger-expedia-and-orbitz-could-drive-consumer-costs/f6zu14NiezszzPVphQFPFM/story.html,Competitive_Behavior,4.0,38.52553069420536
2015-07-15,http://www.thestreet.com/story/13218063/1/virgin-america-ceo-why-fight-expedia-and-sabre-were-joining-them.html,Competitive_Behavior,4.0,68.1636369714385
2015-07-16,http://www.todayonline.com/lifestyle/travel/jetsetting/expedias-cpo-john-kim-how-destress-travel-memories,Customer_Privacy,22.0,64.57725947521864
2015-07-20,http://www.travelweekly.com/travel-news/travel-technology/can-google-booking-save-expedia-orbitz,Competitive_Behavior,4.0,39.67523934672429
2015-07-21,http://www.4-traders.com/EXPEDIA-INC-9605918/news/Expedia--Schedules-Webcast-of-2nd-Quarter-2015-Results-20719845/,Competitive_Behavior,4.0,59.906177162388
2015-07-23,http://www.travelbizmonitor.com/Top-Stories/tourism-australia-signs-3year-mou-with-expedia-to-increase-tourist-arrivals-27966,Business_Model_Resilience,3.0,84.73729917498913
2015-07-24,http://www.cbsnews.com/news/airlines-hotels-pull-plug-discount-websites-tripadvisor-expedia/,Competitive_Behavior,4.0,46.06092436974793
2015-07-27,http://wallstreetpit.com/109019-notable-upgrades-biogen-biib-qualcomm-qcom-teva-teva-expedia-inc-expe-comcast-cmcsa/,Systemic_Risk_Management,18.0,55.7603686635945
2015-07-30,http://www.myfoxtwincities.com/story/29672835/sen-klobuchars-concern-with-orbitz-expedia-merger,Business_Model_Resilience,3.0,52.07039337474122
2015-07-30,http://skift.com/2015/07/30/amazon-travel-doubles-hotel-coverage-and-hires-former-expedia-exec/,Business_Model_Resilience,3.0,72.48356969906607
2015-07-31,http://bharatpress.com/2015/07/31/expedia-beats-wall-street-view-shares-rise/,Customer_Privacy,22.0,35.33724340175957
2015-07-31,http://www.afr.com/business/tourism/australian-dollar-headwinds-not-dampening-expedias-enthusiasm-for-wotif-20150730-giodk8,Competitive_Behavior,4.0,49.00701055537319
2015-07-31,http://wallstreetpit.com/109086-notable-earnings-fireeye-feye-yrc-worldwide-yrcw-expedia-expe-linkedin-lnkd/,Systemic_Risk_Management,18.0,52.17108119843679
2015-07-31,http://www.tnooz.com/article/expedias-ceo-talks-about-google-homeaway-ryanair-and-the-chinese-market/,Competitive_Behavior,4.0,65.857694429123
2015-07-31,http://www.traveltrends.biz/ttn555-growth-continues-at-expedia-orbitz-approval-likely/,Business_Ethics,0.0,54.189359028068715
2015-07-31,http://gadgets.ndtv.com/internet/news/expedia-q2-profit-beats-expectations-as-travel-bookings-grow-722240,Competitive_Behavior,4.0,34.61538461538464
2015-07-31,http://wallstreetpit.com/109094-notable-upgrades-apple-aapl-gopro-gpro-paypal-pypl-expedia-inc-expe-ellie-mae-inc-elli/,Systemic_Risk_Management,18.0,60.66098081023456
2015-08-03,http://www.investopedia.com/articles/investing/080315/how-expedia-makes-money.asp,Competitive_Behavior,4.0,56.25651720542233
2015-08-03,http://skift.com/2015/08/03/expedias-tax-problems-go-global-with-vat-challenges-in-europe/,Management_Of_Legal_And_Regulatory_Framework,12.0,18.076616121308785
2015-08-04,http://skift.com/2015/08/03/expedia-launches-vacation-rentals-in-europe-through-homeaway-partnership/,Waste_And_Hazardous_Materials_Management,19.0,75.55583950932785
2015-08-04,http://www.traveldailymedia.com/225117/expedia-hires-design-firm-for-new-seattle-hq/,Data_Security,1.0,31.384125509967287
2015-08-06,http://www.geekwire.com/2015/expedia-lays-groundwork-for-giant-expansion-of-future-seattle-waterfront-headquarters/,Business_Model_Resilience,3.0,52.535925612848686
2015-08-06,http://www.4-traders.com/EXPEDIA-9605918/strategies-strategies/Buy-it-20820486/,Business_Model_Resilience,3.0,57.33667450720121
2015-08-06,http://consumerist.com/2015/08/06/hotel-industry-comes-out-against-merger-of-expedia-orbitz/,Competitive_Behavior,4.0,50.0
2015-08-07,http://www.travelpulse.com/news/destinations/expedia-reveals-top-2015-labor-day-destinations.html,Customer_Privacy,22.0,78.36513666838579
2015-08-07,http://www.geelongadvertiser.com.au/business/hotel-trade-grp-blasts-expedia-orbitz-plan/story-fnjbnvtc-1227473803010,Competitive_Behavior,4.0,52.225189141077
2015-08-08,http://www.travelpulse.com/news/hotels-and-resorts/american-hotel-lodging-association-denounces-proposed-expedia-orbitz-deal.html,Customer_Privacy,22.0,37.485560261840575
2015-08-09,http://sentinelrepublic.com/hotel-industry-group-says-expedia-orbitz-acquisition-will-hurt-consumers/64493/,Customer_Privacy,22.0,67.24537806864707
2015-08-10,http://www.autorentalnews.com/news/story/2015/09/congress-members-industry-groups-against-expedia-deal.aspx,Competitive_Behavior,4.0,50.0
2015-08-11,http://www.themalaymailonline.com/money/article/critics-alarmed-by-expedia-orbitz-tie-up-for-online-travel-booking,Competitive_Behavior,4.0,51.95498991675874
2015-08-12,http://www.care2.com/causes/success-expedia-becomes-latest-company-to-cut-ties-with-alec-in-a-win-for-animals-and-the-public.html,Human_Rights_And_Community_Relations,10.0,41.12688553682343
2015-08-12,http://www.tnooz.com/article/expedia-orbitz-deal-pressure/,Competitive_Behavior,4.0,54.52796015395064
2015-08-12,http://www.computerweekly.com/news/4500251372/CIO-Interview-Elizabeth-Eastaugh-director-of-technology-at-Expedia,Data_Security,1.0,54.21656265812107
2015-08-13,http://www.businesswire.com/news/home/20150813006264/en/Fitch-Affirms-Expedias-IDR-BBB--Outlook-Stable,Systemic_Risk_Management,18.0,41.689495173815715
2015-08-13,http://www.travelpulse.com/news/hotels-and-resorts/proposed-expedia-orbitz-deal-causing-widespread-concern.html,Customer_Privacy,22.0,45.39764359351986
2015-08-13,http://finance.yahoo.com/news/other-factors-could-help-expedia-190533106.html,Systemic_Risk_Management,18.0,48.02683504340964
2015-08-13,http://www.aurorasentinel.com/news/aurora-hotel-named-best-country-expedia-2015-insiders-select-list/,Business_Ethics,0.0,61.29801657042429
2015-08-17,http://www.dnaindia.com/money/report-outbound-travel-from-india-is-growing-faster-than-domestic-expedia-managing-director-2115145,Product_Design_And_Lifecycle_Management,15.0,58.88511164335936
2015-08-17,http://finance.yahoo.com/news/expect-expedia-going-forward-010541643.html,Systemic_Risk_Management,18.0,45.40652273771243
2015-08-19,http://bizedge.co.nz/story/serko-expands-corporate-travelling-options-expedia-partnership/,Competitive_Behavior,4.0,56.293055292240076
