Date,SOURCEURL,Label,N_label,AvgTone
2015-01-21,http://pix11.com/2015/01/21/does-airbnb-help-or-hurt-affordable-housing/,Labor_Practices,11.0,59.46073793755914
2015-01-21,http://www.theatlantic.com/business/archive/2015/01/is-airbnb-david-or-goliath/384679/,Systemic_Risk_Management,18.0,65.0
2015-01-21,http://www.capitalnewyork.com/article/city-hall/2015/01/8560526/airbnb-comes-under-fire-during-8-hour-city-council-hearing,Customer_Privacy,22.0,63.06620209059235
2015-01-21,http://www.nydailynews.com/new-york/city-council-blasts-airbnb-executives-contentious-hearing-article-1.2086252,Customer_Privacy,22.0,65.527950310559
2015-01-22,http://thevillager.com/2015/01/22/foes-and-fans-of-airbnb-share-views-at-hearing/,Business_Ethics,0.0,75.25762780359672
2015-01-22,http://www.azcentral.com/story/travel/2016/01/21/hotels-fight-back-airbnb/79058974/,Systemic_Risk_Management,18.0,48.0322707595435
2015-01-22,http://www.govexec.com/state-local/2015/01/airbnb-new-york-city-hall-council/103467/,Labor_Practices,11.0,65.06024096385543
2015-01-24,http://www.news.com.au/travel/travel-ideas/airbnb-listing-offers-tourists-chance-to-sleep-in-the-boot-of-a-tesla-model-s-car-for-110/story-fnjpja3r-1227196099900,Waste_And_Hazardous_Materials_Management,19.0,66.72240802675586
2015-01-25,http://realbusiness.co.uk/article/32834-sajid-javid-champions-britains-sharing-economy-as-airbnb-hits-4m-uk-guests,Management_Of_Legal_And_Regulatory_Framework,12.0,78.95752895752892
2015-01-26,http://www.pastemagazine.com/articles/2015/01/airbnb-user-offers-worlds-first-tesla-hotel.html,Air_Quality,21.0,84.36010661096886
2015-01-27,http://www.sfgate.com/bayarea/article/Airbnb-under-more-pressure-to-pay-S-F-back-taxes-6044237.php,Management_Of_Legal_And_Regulatory_Framework,12.0,65.177385695314
2015-01-27,http://www.businessweek.com/articles/2015-01-27/so-far-no-one-has-rented-the-tesla-model-s-hotel-room-on-airbnb,Data_Security,1.0,79.81631070823857
2015-01-27,http://sanfrancisco.cbslocal.com/2015/01/26/85-per-night-tesla-room-advertised-on-airbnb/,Employee_Health_And_Safety,9.0,82.97882178878343
2015-01-28,http://www.bloomberg.com/news/articles/2015-01-27/so-far-no-one-has-rented-the-tesla-model-s-hotel-room-on-airbnb,Data_Security,1.0,83.75977256574271
2015-01-28,http://www.sfgate.com/opinion/editorials/article/Let-Airbnb-negotiate-on-paying-hotel-taxes-6046798.php,Management_Of_Legal_And_Regulatory_Framework,12.0,62.165450121654494
2015-01-28,http://www.sfgate.com/business/article/Judge-tosses-challenge-to-SF-Airbnb-law-but-6046817.php,Management_Of_Legal_And_Regulatory_Framework,12.0,61.20776876227507
2015-01-29,http://www.washingtonpost.com/blogs/wonkblog/wp/2015/01/29/airbnb-is-about-to-start-collecting-hotel-taxes-in-more-major-cities-including-washington/,Management_Of_Legal_And_Regulatory_Framework,12.0,72.48258583505293
2015-01-29,http://www.croatiaweek.com/airbnb-rentals-in-croatia-up-122/,Management_Of_Legal_And_Regulatory_Framework,12.0,62.31527093596058
2015-01-30,http://www.sfweekly.com/exhibitionist/2015/01/30/the-occult-of-san-francisco-tech-companies-twitter-airbnb-and-others,Competitive_Behavior,4.0,68.796992481203
2015-01-30,http://www.cio.com.au/article/565224/google-now-adds-data-from-lyft-airbnb-many-more-apps/,Data_Security,1.0,61.18810486905936
2015-01-30,http://techcrunch.com/2015/01/30/airbnb-taxes/,Management_Of_Legal_And_Regulatory_Framework,12.0,54.26439232409381
2015-01-30,http://news.yahoo.com/airbnb-expand-tax-collection-efforts-162641195.html,Management_Of_Legal_And_Regulatory_Framework,12.0,64.88533946298521
2015-01-31,http://gadgets.ndtv.com/internet/news/airbnb-to-expand-tax-collection-efforts-655956,Management_Of_Legal_And_Regulatory_Framework,12.0,67.74622892635314
2015-02-01,http://www.computerworld.com/article/2878083/google-now-adds-data-from-lyft-airbnb-and-other-apps.html,Data_Security,1.0,60.98901098901101
2015-02-01,http://www.engadget.com/2015/02/01/airbnb-taxes/?ncid=txtlnkusaolp00000589,Management_Of_Legal_And_Regulatory_Framework,12.0,56.18429189857761
2015-02-02,http://www.sfgate.com/business/article/S-F-Airbnb-law-slowly-takes-effect-while-6057580.php,Labor_Practices,11.0,63.07344901354887
2015-02-02,http://www.dailymail.co.uk/news/article-3428458/Airbnb-fire-listing-properties-illegal-Jewish-settlements-occupied-West-Bank.html,Management_Of_Legal_And_Regulatory_Framework,12.0,20.0
2015-02-03,http://bostinno.streetwise.co/2015/02/03/airbnb-igloo-in-cambridge-ma-for-10-a-night-photo/,Customer_Privacy,22.0,98.07692307692307
2015-02-03,http://www.expatica.com/nl/news/country-news/Airbnb-starts-collecting-Dutch-tourist-tax-but-no-one-knows-how-much_447955.html,Data_Security,1.0,62.92824822236586
2015-02-03,http://www.csmonitor.com/Business/Robert-Reich/2015/0203/Uber-Airbnb-and-the-share-the-scraps-economy,Labor_Practices,11.0,75.24841179345171
2015-02-04,http://www.businesstimes.com.sg:80/consumer/airbnb-hands-over-12m-euros-to-paris-city-coffers,Management_Of_Legal_And_Regulatory_Framework,12.0,38.32214450025822
2015-02-04,http://www.washingtonpost.com/blogs/wonkblog/wp/2015/02/04/what-happens-when-uber-and-airbnb-become-their-own-regulators/,Management_Of_Legal_And_Regulatory_Framework,12.0,70.3252032520325
2015-02-04,http://laist.com/2015/02/04/weho_considers_banning_airbnb.php,Energy_Management,24.0,72.85714285714285
2015-02-05,http://www.theguardian.com/technology/2016/feb/05/airbnb-pays-paris-12m-in-tourist-taxes,Management_Of_Legal_And_Regulatory_Framework,12.0,36.37147166558928
2015-02-05,http://www.chicagotribune.com/business/chi-uber-airbnb-regulators-20150204-story.html,Management_Of_Legal_And_Regulatory_Framework,12.0,69.32242689681821
2015-02-06,http://www.news.com.au/travel/travel-updates/rising-angst-over-airbnb-operations/story-e6frfq80-1227210877547,Product_Quality_And_Safety,14.0,75.01876407305478
2015-02-06,http://www.bna.com/extras-excise-airbnb-b17179922768/,Customer_Privacy,22.0,64.92425118990285
2015-02-07,http://www.fin24.com/Tech/Companies/airbnb-hands-over-12mn-euros-to-paris-city-coffers-20160207,Management_Of_Legal_And_Regulatory_Framework,12.0,37.96147672552164
2015-02-08,http://www.thelocal.fr/20160208/airbnb-hands-12-million-to-paris,Management_Of_Legal_And_Regulatory_Framework,12.0,45.670995670995644
2015-02-09,http://www.cbc.ca/news/canada/british-columbia/airbnb-saved-me-from-bankruptcy-says-actor-filmmaker-dany-papineau-1.2950387,Business_Model_Resilience,3.0,68.71490954460386
2015-02-09,http://www.theguardian.com/travel/2015/feb/10/why-id-rather-take-a-free-couchsurfer-than-make-money-from-airbnb,Business_Model_Resilience,3.0,76.35228848821079
2015-02-10,http://metro.co.uk/2015/02/10/short-term-holidays-like-airbnb-to-be-legalised-in-london-5057659/,Management_Of_Legal_And_Regulatory_Framework,12.0,86.58067000385057
2015-02-10,http://www.engadget.com/2015/02/10/london-legal-airbnb-rentals/,Management_Of_Legal_And_Regulatory_Framework,12.0,74.264482863209
2015-02-10,http://www.theguardian.com/travel/2015/feb/10/airbnb-to-be-legalised-in-london,Labor_Practices,11.0,68.47290640394085
2015-02-10,http://www.chicagotribune.com/business/ct-grateful-dead-airbnb-0309-biz-20150312-story.html,Critical_Incident_Risk_Management,5.0,48.58417103213936
2015-02-10,http://www.reverejournal.com/2015/02/10/airbnb-pits-innovation-vs-regulation-in-revere/,Employee_Health_And_Safety,9.0,69.46443317211278
2015-02-10,https://gigaom.com/2015/02/10/hotel-industry-fumes-as-uk-prepares-to-legalize-airbnb-in-london/,Employee_Health_And_Safety,9.0,71.39565503620801
2015-02-11,http://www.usatoday.com/story/tech/2015/02/11/airbnb-nyc-murraycox-insideairbnbcom/23187327/,Labor_Practices,11.0,59.66884215615178
2015-02-11,http://www.govexec.com/state-local/2015/02/airbnb-new-york-city-hotel-prices/105150/,Systemic_Risk_Management,18.0,57.054673721340386
2015-02-12,http://www.tourexpi.com/en-intl/news/airbnb-poses-biggest-threat-insists-spanish-tourism-chief-117538.html,Management_Of_Legal_And_Regulatory_Framework,12.0,32.01438848920864
2015-02-13,http://www.theguardian.com/commentisfree/2015/feb/13/difficult-to-resist-airbnb,Systemic_Risk_Management,18.0,74.2130750605327
2015-02-13,http://www.marketwatch.com/story/what-really-keeps-airbnbs-ceo-up-at-night-2015-02-13,Systemic_Risk_Management,18.0,70.54794520547942
2015-02-13,http://www.computerworld.com.sg/tech/industries/airbnb-uk-boss-reveals-hes-living-in-a-hosts-property/,Business_Model_Resilience,3.0,54.43655723158829
2015-02-13,http://www.slate.com/articles/business/moneybox/2015/02/airbnb_hotel_taxes_why_does_the_sharing_economy_startup_want_to_pay_them.html,Management_Of_Legal_And_Regulatory_Framework,12.0,68.73536299765807
2015-02-13,http://www.theadvocate.com.au/story/2883400/entrepreneurs-cashing-in-on-airbnb-as-rooms-are-sublet-by-the-day/,Waste_And_Hazardous_Materials_Management,19.0,66.75044119002872
2015-02-13,http://www.watoday.com.au/business/are-airbnb-and-uber-creating-a-new-black-economy-20150213-13dg7p.html,Management_Of_Legal_And_Regulatory_Framework,12.0,67.06234624834372
2015-02-14,http://www.kiamaindependent.com.au/story/2883400/entrepreneurs-cashing-in-on-airbnb-as-rooms-are-sublet-by-the-day/?cs=4115,Waste_And_Hazardous_Materials_Management,19.0,66.41043358092935
2015-02-15,http://www.businessinsider.com/airbnb-wants-to-pay-hotel-taxes-2015-2,Management_Of_Legal_And_Regulatory_Framework,12.0,64.60980734383944
2015-02-16,http://www.dutchnews.nl/news/archives/2016/02/amsterdam-to-spend-e1m-on-illegal-airbnb-clampdown/,Management_Of_Legal_And_Regulatory_Framework,12.0,30.43052837573385
2015-02-16,http://www.connexionfrance.com/france-hotels-union-letter-government-airbnb-rental-websites-short-term-accommodation-houstrip-16655-view-article.html,Competitive_Behavior,4.0,65.72327044025157
2015-02-17,http://hudsoncountyview.com/airbnb-ban-leads-resident-to-compare-stack-to-castro-at-commissioners-meeting/,Employee_Engagement_Inclusion_And_Diversity,8.0,45.697074010327
2015-02-17,http://www.expatica.com/nl/news/country-news/DN-Dutch-Amsterdam-to-spend-1m-on-illegal-Airbnb-clampdown_590152.html,Data_Security,1.0,31.203007518796927
2015-02-17,http://www.irishtimes.com/business/personal-finance/give-up-the-day-job-or-save-for-a-holiday-with-airbnb-and-other-nixers-1.2106003,Management_Of_Legal_And_Regulatory_Framework,12.0,74.69707494018678
2015-02-17,http://blog.hootsuite.com/airbnb-social-media-growth/,Competitive_Behavior,4.0,70.05553841406972
2015-02-17,http://www.thestar.com/business/2015/02/17/uber-airbnb-highlight-need-for-regulation-report.html,Competitive_Behavior,4.0,75.61183836084237
2015-02-17,http://minnesota.cbslocal.com/top-lists/is-airbnb-right-for-you/,Access_And_Affordability,2.0,76.22061482820979
2015-02-19,http://www.expatica.com/nl/news/DN-Dutch-Amsterdam-to-spend-1m-on-illegal-Airbnb-clampdown_590152.html,Data_Security,1.0,31.153411232566864
2015-02-19,http://www.dailymail.co.uk/news/article-2959525/Airbnb-pays-millions-taxes-San-Francisco.html,Management_Of_Legal_And_Regulatory_Framework,12.0,21.333014811275643
2015-02-19,http://www.thelocal.de/20150219/airbnb-subletters-unp,Management_Of_Legal_And_Regulatory_Framework,12.0,28.89610389610393
2015-02-19,http://www.nydailynews.com/news/politics/airbnb-pays-millions-back-taxes-san-francisco-article-1.2120772,Management_Of_Legal_And_Regulatory_Framework,12.0,35.22167487684729
2015-02-19,http://www.ntnews.com.au/news/national/vic-govt-investigates-airbnb-renting/story-fnjbnvyj-1227225178822,Management_Of_Legal_And_Regulatory_Framework,12.0,44.533502885873766
2015-02-20,http://www.sfexaminer.com/sanfrancisco/airbnb-pays-back-taxes-but-the-short-term-rental-debate-is-far-from-over/Content?oid=2920815,Management_Of_Legal_And_Regulatory_Framework,12.0,9.666926880041641
2015-02-20,http://nypost.com/2015/02/20/airbnb-strikes-again/,Competitive_Behavior,4.0,45.40652273771243
2015-02-20,http://www.sandiegoreader.com/news/2015/feb/19/stringers-airbnb-backlash/,Management_Of_Legal_And_Regulatory_Framework,12.0,32.363315696649
2015-02-20,http://mg.co.za/article/2015-02-19-forget-airbnb-crash-on-my-couch-for-free/,Employee_Health_And_Safety,9.0,65.6050503617535
2015-02-20,http://www.dailymail.co.uk/news/article-2961632/A-New-York-couple-evicted-discounted-6-700-month-penthouse-advertising-Airbnb.html,Labor_Practices,11.0,39.553408200574566
2015-02-20,http://mashable.com/2015/02/20/airbnb-nyc-eviction/,Labor_Practices,11.0,47.88309337122907
2015-02-21,http://www.brisbanetimes.com.au/act-news/leigh-calls-on-multinationals-like-airbnb-to-pay-fair-share-20150221-13khoi.html,Management_Of_Legal_And_Regulatory_Framework,12.0,28.584026203073858
2015-02-22,http://www.alternet.org/website-exposes-airbnbs-parasitic-impact-new-york-city,Systemic_Risk_Management,18.0,51.22100122100122
2015-02-23,http://charlestownbridge.com/2015/02/23/taxing-the-host-charlestown-airbnb-host-defends-service/,Management_Of_Legal_And_Regulatory_Framework,12.0,34.92840994724943
2015-02-23,http://www.crainsnewyork.com/article/20150223/REAL_ESTATE/150229971/airbnb-foes-related-delight-in-first-site-related-eviction,Labor_Practices,11.0,46.7066467577715
2015-02-23,http://blog.hubspot.com/marketing/gap-starbucks-vodafone-airbnb-4-important-lessons-from-famous-rebrands,Business_Model_Resilience,3.0,52.52041536445208
2015-02-24,http://www.dailycal.org/2015/02/23/city-council-investigate-legality-effects-airbnb-city-housing/,Management_Of_Legal_And_Regulatory_Framework,12.0,23.106212381909426
2015-02-24,http://www.tennessean.com/story/news/politics/2015/02/23/airbnb-tax-revenue-may-go-toward-nashville-housing-fund/23916375/,Management_Of_Legal_And_Regulatory_Framework,12.0,33.95812225599464
2015-02-24,http://www.crainsnewyork.com/article/20150223/REAL_ESTATE/150229971/anti-airbnb-folks-delight-in-first-tenant-eviction,Labor_Practices,11.0,47.80219780219778
2015-02-25,http://www.indyweek.com/news/archives/2015/02/24/raleighs-law-and-public-safety-committee-takes-up-airbnb,Management_Of_Legal_And_Regulatory_Framework,12.0,47.514086841233
2015-02-25,http://androidheadlines.com/2015/02/airbnb-inks-deal-deutsche-telekom-app-will-pre-installed-13-european-markets.html,Management_Of_Legal_And_Regulatory_Framework,12.0,65.6985871271585
2015-02-25,http://www.bloomberg.com/news/articles/2016-02-25/airbnb-says-it-removed-1-500-listings-in-new-york-before-data-release,Data_Security,1.0,31.637899375688566
2015-02-25,https://skift.com/2016/02/25/airbnb-admits-new-york-host-purge-before-december-data-dump/,Labor_Practices,11.0,33.139178418148354
2015-02-25,http://www.investopedia.com/articles/personal-finance/021815/how-make-money-airbnb-risks-rewards.asp,Waste_And_Hazardous_Materials_Management,19.0,46.448303078137286
2015-02-25,http://venturebeat.com/2015/02/25/airbnb-strikes-deal-with-deutsche-telekom-to-pre-install-its-android-app-in-13-european-countries/,Management_Of_Legal_And_Regulatory_Framework,12.0,47.73242630385486
2015-02-25,http://www.theglobeandmail.com/life/travel/activities-and-interests/the-rewards-and-risks-of-airbnb/article23200885/,Employee_Health_And_Safety,9.0,39.62924552761214
2015-02-26,http://www.france24.com/en/20150226-paris-airbnb-cooperate-home-rental-hotels-chesky-france/,Management_Of_Legal_And_Regulatory_Framework,12.0,48.40561224489793
2015-02-26,http://www.businessinsider.com.au/airbnb-san-francisco-breakdown-2015-2,Systemic_Risk_Management,18.0,47.58743696437825
2015-02-26,http://nypost.com/2015/02/25/city-council-backs-tenants-plan-new-law-to-sue-landlords-for-using-airbnb/,Business_Ethics,0.0,0.0
2015-02-26,http://miami.curbed.com/archives/2015/02/25/seven-pretty-little-places-to-rent-on-airbnb.php,Air_Quality,21.0,72.89377289377292
2015-02-27,http://www.mvtimes.com/2015/02/25/airbnb-lands-marthas-vineyard/,Competitive_Behavior,4.0,52.50978817387815
2015-02-27,http://voiceofsandiego.org/topics/news/morning-report-san-diegos-airbnb-rules-tricky-follow/,Management_Of_Legal_And_Regulatory_Framework,12.0,18.062891536666285
2015-02-27,http://www.theguardian.com/travel/2015/feb/27/paris-becomes-airbnbs-top-home-sharing-city-destination,Systemic_Risk_Management,18.0,70.34358047016279
2015-02-27,http://www.thejournal.ie/airbnb-jobs-1962947-Feb2015/,Business_Model_Resilience,3.0,78.47650688182249
2015-02-27,http://www.irishtimes.com/business/technology/room-rental-website-airbnb-to-create-200-new-jobs-1.2119936,Employee_Engagement_Inclusion_And_Diversity,8.0,79.47845804988664
2015-02-27,http://www.independent.ie/business/irish/airbnb-to-create-200-jobs-in-dublin-31026894.html,Employee_Engagement_Inclusion_And_Diversity,8.0,77.96674225245657
2015-02-27,http://www.irishmirror.ie/news/irish-news/airbnbn-jobs-boost-225-new-5241804,Employee_Engagement_Inclusion_And_Diversity,8.0,87.72635814889335
2015-02-28,http://www.independent.ie/business/irish/airbnb-checks-in-here-with-200-extra-jobs-31029268.html,Employee_Engagement_Inclusion_And_Diversity,8.0,59.13798355162958
2015-02-28,http://www.thelocal.fr/20160228/airbnb-hands-12-million-to-paris,Management_Of_Legal_And_Regulatory_Framework,12.0,45.670995670995644
2015-03-01,http://www.denverpost.com/editorials/ci_27612438/denver-should-legalize-airbnb-model,Management_Of_Legal_And_Regulatory_Framework,12.0,47.49081426835405
2015-03-02,http://www.fastcoexist.com/3042719/what-the-data-says-about-airbnb-in-new-york-city,Management_Of_Legal_And_Regulatory_Framework,12.0,36.833443054641144
2015-03-03,http://www.cnet.com/news/airbnb-exec-denies-competition-with-hotels-says-an-airbnb-trip-changes-you-somehow/,Competitive_Behavior,4.0,56.44303769356874
2015-03-04,http://frugalbeautiful.com/blog/airbnb-champ-stay-hotel/,Competitive_Behavior,4.0,61.83304647160064
2015-03-04,http://business.financialpost.com/2015/03/04/airbnbs-hospitality-chief-eschews-predictability-but-clean-towels-are-a-must/,Competitive_Behavior,4.0,50.96525096525101
2015-03-05,http://www.latimes.com/business/la-fi-airbnb-rift-20150404-story.html,Systemic_Risk_Management,18.0,44.934143870314145
2015-03-05,http://www.pcworld.com/article/2893812/airbnb-offers-a-query-tool-for-unlocking-massive-data-sets.html,Customer_Privacy,22.0,53.83337592639917
2015-03-05,http://www.insidermedia.com/insider/ireland/134894-airbnb-begins-recruitment-drive/,Business_Model_Resilience,3.0,80.92145949288808
2015-03-05,http://www.sfweekly.com/sanfrancisco/the-treasurers-secret-how-did-sfs-treasurer-get-airbnb-to-pay-its-taxes/Content?oid=3452993,Management_Of_Legal_And_Regulatory_Framework,12.0,40.88456486242143
2015-03-05,http://www.sfexaminer.com/sanfrancisco/san-francisco-considers-revising-airbnb-law-to-help-enforcement/Content?oid=2922455,Management_Of_Legal_And_Regulatory_Framework,12.0,59.38601816968551
2015-03-06,http://www.techworld.com.au/article/569730/airbnb-offers-query-tool-unlocking-massive-data-sets/,Business_Model_Resilience,3.0,54.15311913700893
2015-03-06,http://computerworld.com.sg/tech/applications/airbnb-offers-a-query-tool-for-unlocking-massive-data-sets/,Business_Model_Resilience,3.0,41.35398028997814
2015-03-09,http://www.computerworld.com/article/2893741/airbnb-offers-a-query-tool-for-unlocking-massive-data-sets.html,Customer_Privacy,22.0,53.65675280351048
2015-03-09,http://www.orlandosentinel.com/news/politics/os-uber-airbnb-disruption-session-20150309-story.html,Systemic_Risk_Management,18.0,46.102124342233495
2015-03-09,http://www.theprovince.com/Scrutiny+increases+Vancouver+homeowners+running+AirBNBs+without+licenses/10874491/story.html,Customer_Privacy,22.0,49.3145050726625
2015-03-09,http://www.theprovince.com/airbnb+hospitality+chief+eschews+predictability+clean+towels+must/10861860/story.html,Customer_Privacy,22.0,50.97314130011672
2015-03-10,http://laist.com/2015/03/09/reports_airbnb_hurts_the_rental_mar.php,Management_Of_Legal_And_Regulatory_Framework,12.0,39.433643279797145
2015-03-10,http://staugustine.com/news/florida-news/2015-03-10/lawmakers-struggle-ubers-airbnbs-world,Management_Of_Legal_And_Regulatory_Framework,12.0,29.468773029449864
2015-03-10,http://blog.timesunion.com/capitol/archives/230272/the-anti-airbnb-war-comes-to-albany/,Labor_Practices,11.0,30.340760157273927
2015-03-11,http://www.theguardian.com/society/2015/mar/11/ageing-finland-remote-airbnb-education-healthcare,Employee_Engagement_Inclusion_And_Diversity,8.0,49.34469200524249
2015-03-11,http://www.oregonlive.com/front-porch/index.ssf/2015/03/airbnb_damages_los_angeles_nei.html,Management_Of_Legal_And_Regulatory_Framework,12.0,41.80865006553079
2015-03-12,http://nypost.com/2015/03/12/lawmakers-want-to-triple-task-force-for-airbnb-crackdown/,Business_Ethics,0.0,18.220729013254783
2015-03-12,http://nationalmortgageprofessional.com/news/53122/study-claims-airbnb-wrecking-la-housing-market,Systemic_Risk_Management,18.0,47.99919967987193
2015-03-12,http://www.theregister.co.uk/2015/03/19/sharing_economy_uk_airbnb_uber_crackpot/,Data_Security,1.0,54.59347726228751
2015-03-12,http://www.scpr.org/news/2015/03/11/50286/pro-labor-group-airbnb-argue-over-impact-on-rental/,Competitive_Behavior,4.0,40.46029096112564
2015-03-13,http://www.vice.com/read/i-stayed-up-for-24-hours-with-a-stranger-in-a-performance-art-airbnb-312,Business_Model_Resilience,3.0,44.41340782122907
2015-03-14,http://www.rtvslo.si/news-in-english/airbnb-in-slovenia-when-rigid-rules-hinder-occasional-business/360416,Management_Of_Legal_And_Regulatory_Framework,12.0,42.809204218600215
2015-03-14,http://www.thejournal.ie/expensive-airbnb-ireland-1983600-Mar2015/,Management_Of_Legal_And_Regulatory_Framework,12.0,47.19887955182071
2015-03-15,http://venturebeat.com/2015/03/15/why-im-afraid-to-use-airbnb/,Management_Of_Legal_And_Regulatory_Framework,12.0,56.744328632740704
2015-03-15,http://www.businessinsider.com.au/bi-employee-has-airbnb-horror-story-2014-6,Systemic_Risk_Management,18.0,42.82452707110243
