Date,SOURCEURL,Label,N_label,AvgTone
2017-01-09,http://nltimes.nl/2017/01/09/amsterdam-student-allowed-keep-room-despite-illegal-airbnb-listing,Labor_Practices,11.0,100.0
2017-01-09,http://www.weblogbahamas.com/blog_bahamas/2017/01/leave-our-airbnb-industry-alone.html,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-09,http://patch.com/maryland/bethesda-chevychase/top-5-most-outrageous-inauguration-airbnb-listings-bethesda-area,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-09,http://patch.com/maryland/silverspring/top-5-most-outrageous-inauguration-airbnb-listings-silver-spring-area,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-10,http://www.scmp.com/property/international/article/2060533/storefront-brings-airbnb-retail-spaces-hong-kong-mainland,Business_Model_Resilience,3.0,100.0
2017-01-10,http://www.cbc.ca/news/business/uber-airbnb-mowsnowpros-tradepros-mindsea-1.3923447,Employee_Health_And_Safety,9.0,100.0
2017-01-10,http://richmondbizsense.com/2017/01/10/airbnb-for-outdoorsmen-sets-sights-on-capital-raise/,Access_And_Affordability,2.0,100.0
2017-01-10,http://patch.com/virginia/delray/top-5-most-luxurious-inauguration-airbnb-listings-alexandria,Product_Design_And_Lifecycle_Management,15.0,100.0
2017-01-10,http://patch.com/us/across-america/craving-cheap-vacation-why-house-swapping-might-beat-airbnb,Systemic_Risk_Management,18.0,100.0
2017-01-10,http://www.theskinny.co.uk/travel/features/discover-a-hidden-world-of-food-with-airbnb,Customer_Welfare,6.0,100.0
2017-01-10,https://source.wustl.edu/2017/01/study-new-airbnb-nondiscrimination-policy-may-worse/,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2017-01-10,http://www.cbc.ca/news/canada/calgary/alberta-hotel-association-regulations-airbnb-1.3929466,Competitive_Behavior,4.0,100.0
2017-01-10,http://sfist.com/2017/01/10/airbnb_moves_into_restaurant_reserv.php,Systemic_Risk_Management,18.0,100.0
2017-01-11,http://www.nwfdailynews.com/news/20170110/airbnb-to-collect-remit-bed-tax-for-okaloosa,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-11,http://www.thedailymeal.com/news/travel/airbnb-invests-restaurant-reservation-app-resy/011017,Competitive_Behavior,4.0,100.0
2017-01-11,http://www.newstalk770.com/syn/112/261498/richmond-will-prohibit-not-regulate-short-term-rentals-like-airbnb,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-11,http://www.thelocal.dk/20170111/copenhagen-eyes-airbnb-limit,Data_Security,1.0,100.0
2017-01-11,http://www.businessinsider.com/people-are-making-up-to-6600-a-month-using-airbnb-in-london-2017-1,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-11,http://phys.org/news/2017-01-airbnb-nondiscrimination-policy-worse.html,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2017-01-11,http://www.irishnews.com/magazine/2017/01/11/news/airbnb-is-offering-a-grime-experience-around-london-880549/,Business_Model_Resilience,3.0,100.0
2017-01-11,http://www.wweek.com/news/2017/01/11/murmurs-a-north-portland-airbnb-host-faces-a-52000-fine/,Business_Ethics,0.0,100.0
2017-01-11,http://time.com/money/4631289/hotel-airbnb-room-inauguration-womens-march/,Systemic_Risk_Management,18.0,100.0
2017-01-11,http://www.siliconvalley.com/2017/01/11/oakland-residents-to-weigh-in-as-city-plans-new-airbnb-rules/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-11,http://www.cbc.ca/news/canada/british-columbia/richmond-bans-airbnb-1.3930551,Labor_Practices,11.0,100.0
2017-01-11,http://dailyhive.com/vancouver/richmond-votes-to-ban-short-term-rentals-like-airbnb-january-2017,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-11,https://www.nytimes.com/2017/01/11/technology/personaltech/the-guide-to-being-an-airbnb-superhost.html,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2017-01-12,https://www.wga.com/blog/airbnb-farm-equipment-leads-tech-talk-january-24,Supply_Chain_Management,17.0,100.0
2017-01-12,http://www.thedrum.com/news/2017/01/11/asos-nike-and-airbnb-first-use-instagram-stories-new-ad-formats,Competitive_Behavior,4.0,100.0
2017-01-12,http://portland.bangordailynews.com/2017/01/11/news/portland-may-soon-charge-airbnb-users/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-12,http://www.4-traders.com/HYATT-HOTELS-CORPORATION-5685450/news/Hyatt-Hotels-marketing-chief-says-Airbnb-threat-is-overblown-23680294/,Systemic_Risk_Management,18.0,100.0
2017-01-12,http://www.wweek.com/news/city/2017/01/11/a-north-portland-airbnb-host-faces-a-52000-fine/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-12,http://www.tennessean.com/story/news/2017/01/10/nashville-neighborhood-leaders-push-investor-owned-airbnb-ban/96393474/,Labor_Practices,11.0,100.0
2017-01-12,http://www.al.com/living/index.ssf/2017/01/airbnb.html,Employee_Health_And_Safety,9.0,100.0
2017-01-12,http://www.dailymail.co.uk/news/article-4113958/Machete-armed-thugs-pretended-girl-planning-New-Year-s-Eve-trip-Albert-Hall-rent-artist-s-Airbnb-flat-trashed-urinated-bed.html,Critical_Incident_Risk_Management,5.0,100.0
2017-01-12,http://saintpetersblog.com/airbnb-inks-tax-deal-polk-county/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-13,http://www.theledger.com/news/20170112/polk-county-tax-collectors-office-reaches-deal-with-airbnb,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-13,http://www.eastbaytimes.com/2017/01/12/oakland-airbnb-landlords-affordable-housing-advocates-face-off-at-city-meeting/,Labor_Practices,11.0,100.0
2017-01-13,https://www.washingtonpost.com/realestate/your-condo-probably-has-a-rule-against-renting-your-unit-out-on-airbnb/2017/01/12/74844e78-d41a-11e6-945a-76f69a399dd5_story.html,Director_Removal,7.0,100.0
2017-01-13,http://www.bostonherald.com/business/business_markets/2017/01/charlie_baker_to_propose_hotel_like_taxes_on_short_term_airbnb,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-13,http://www.politico.com/tipsheets/massachusetts-playbook/2017/01/baker-takes-stand-for-health-care-airbnb-tax-on-the-way-pilgrim-meeting-on-the-calendar-218215,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-06,http://www.washingtoncitypaper.com/news/housing-complex/blog/20849005/trumps-inauguration-will-be-airbnbs-biggest-night-in-dc-company-says,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2017-01-13,http://www.bethesdamagazine.com/Bethesda-Beat/2017/Montgomery-County-Residents-Use-Airbnb-To-Court-Inauguration-Travelers/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-13,http://www.athensmessenger.com/news/airbnb-proponent-withdraws-request-for-city-permission-after-lawsuit-threatened/article_0757249d-67cf-577e-ae11-f1f0e975aa54.html,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-13,http://www.ibj.com/articles/62033-zionsville-entrepreneur-plans-airbnb-for-tiny-homes,Supply_Chain_Management,17.0,100.0
2017-01-13,https://skift.com/2017/01/13/airbnbs-chip-conley-to-leave-global-head-of-hospitality-and-strategy-role/,Business_Model_Resilience,3.0,100.0
2017-01-14,https://www.cnet.com/news/airbnb-packs-in-washington-dc-guests-for-trump-inauguration-weekend/,Systemic_Risk_Management,18.0,100.0
2017-01-14,http://bc.ctvnews.ca/vancouver-did-little-to-enforce-airbnb-rules-docs-suggest-1.3241051,Labor_Practices,11.0,100.0
2017-01-14,http://www.thenationalstudent.com/Travel/2017-01-14/airbnb_is_offering_a_grime_experience_around_london.html,Business_Model_Resilience,3.0,100.0
2017-01-14,http://www.domain.com.au/news/apartment-owner-powerless-after-discovering-tenant-was-illegally-renting-home-on-airbnb-20170114-gtpcp6/,Systemic_Risk_Management,18.0,100.0
2017-01-14,http://www.jconline.com/story/money/business/2017/01/14/regulations-may-stunt-airbnb-growth/96201894/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-14,https://www.dezeen.com/2017/01/14/shibuya-apartments-hiroyuki-ogawa-architects-renovation-contrasting-tokyo-airbnb-guests-tokyo-japan-interiors/,Product_Design_And_Lifecycle_Management,15.0,100.0
2017-01-15,http://www.politico.eu/article/amsterdam-tourism-airbnb-crime-netherlands/,Critical_Incident_Risk_Management,5.0,100.0
2017-01-15,http://www.ibtimes.com/how-many-people-are-attending-inauguration-washington-dc-airbnb-books-13000-people-2475354,Labor_Practices,11.0,100.0
2017-01-16,http://www.nydailynews.com/new-york/nyc-crime/airbnb-guest-pleads-guilty-stealing-valuables-nyc-home-article-1.2947193,Business_Ethics,0.0,100.0
2017-01-16,http://www.dailymail.co.uk/news/article-4124796/Airbnb-guest-pleads-guilty-stealing-luxury-Rolex-Louis-Vuitton-items-Manhattan-apartment-paid-bad-checks.html,Data_Security,1.0,100.0
2017-01-16,http://www.mercurynews.com/2017/01/16/oakland-airbnb-issue-highlights-citys-gentrification-fears/,Access_And_Affordability,2.0,100.0
2017-01-16,http://www.theforecaster.net/policy-wonk-your-portland-airbnb-is-illegal/,Competitive_Behavior,4.0,100.0
2017-01-16,http://kcur.org/post/agreement-airbnb-could-mean-more-revenue-kansas,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-17,http://www.futurity.org/airbnb-discrimination-1336472-2/,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2017-01-17,http://kisscasper.com/tags/airbnb/,Energy_Management,24.0,100.0
2017-01-17,http://www.bozemandailychronicle.com/opinions/guest_columnists/airbnb-a-big-opportunity-in-big-sky-country/article_e4c44b28-f3f7-5348-92c6-2ebf782ec552.html,Data_Security,1.0,100.0
2017-01-17,http://hungarytoday.hu/news/tax-office-chief-politely-asks-hungarian-airbnb-hosts-pay-tax-52237,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-17,http://www.governing.com/topics/finance/tns-airbnb-kansas-taxes.html,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-18,http://currentincarmel.com/city-of-carmel-sends-cease-and-desist-letter-to-airbnb-hosts,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-18,http://www.kpbs.org/news/2017/jan/17/airbnb-says-it-generated-7m-in-tax-revenue-for/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-18,http://www.ticotimes.net/2017/01/18/airbnb-taxes-costa-rica,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-18,http://www.businessinsider.in/Heading-to-Jaipur-Literature-Festival-Stay-in-these-five-gorgeous-Airbnb-homes/articleshow/56644335.cms,Business_Model_Resilience,3.0,100.0
2017-01-18,http://www.dailymail.co.uk/wires/ap/article-4131942/Airbnb-sued-France-alleged-unfair-practices.html,Competitive_Behavior,4.0,100.0
2017-01-18,http://www.broadsheet.ie/2017/01/18/1564-properties-available-for-rent-6225-units-on-airbnb/,Employee_Health_And_Safety,9.0,100.0
2017-01-18,http://curacaochronicle.com/economy/airbnb-and-curacao-sign-tourism-agreement/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-18,https://www.planetizen.com/node/90728/paris-officials-blame-airbnb-shrinking-city,Systemic_Risk_Management,18.0,100.0
2017-01-18,http://www.troyrecord.com/general-news/20170118/local-airbnb-bookings-host-numbers-climb-sharply-in-2016,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-18,https://www.tnooz.com/article/president-donald-trump-regulating-airbnb/,Systemic_Risk_Management,18.0,100.0
2017-01-18,http://dailycaller.com/2017/01/18/some-airbnb-hosts-are-spiking-prices-for-trumps-inauguration/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-19,http://www.nasdaq.com/article/airbnb-hosting-how-we-tried-to-maximize-our-nightly-rate-cm735039,Competitive_Behavior,4.0,100.0
2017-01-19,https://phys.org/news/2017-01-airbnb-nondiscrimination-policy-worse.html,Employee_Engagement_Inclusion_And_Diversity,8.0,100.0
2017-01-19,http://www.pamplinmedia.com/pt/9-news/340610-216768-why-so-few-airbnb-permits-could-tax-avoidance-be-a-reason,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-19,http://www.sramanamitra.com/2017/01/19/2017-ipo-prospects-can-airbnb-overcome-regulatory-hurdles/,Competitive_Behavior,4.0,100.0
2017-01-19,http://www.xpats.com/airbnb-renters-brussels-must-now-charge-hotel-tax,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-20,http://www.zerohedge.com/news/2017-01-19/will-real-estate-investors-take-over-airbnb,Customer_Privacy,22.0,100.0
2017-01-20,http://la.curbed.com/2017/1/19/14330406/los-angeles-airbnb-taxes-homelessness-affordable-housing,Labor_Practices,11.0,100.0
2017-01-20,https://www.domain.com.au/news/murray-cox-the-australian-pricking-airbnbs-global-bubble-20170120-gtulnp/,Labor_Practices,11.0,100.0
2017-01-20,http://motherboard.vice.com/read/inauguration-day-is-testing-the-limits-of-uber-airbnb-and-the-sharing-economy,Critical_Incident_Risk_Management,5.0,100.0
2017-01-20,http://people.com/home/airbnb-predicts-over-15000-guests-to-stay-in-d-c-listings-this-weekend/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-20,http://currentincarmel.com/what-you-need-to-know-about-carmels-crackdown-on-airbnb,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-21,http://m.lasvegassun.com/news/2017/jan/21/how-hard-has-airbnb-hit-hotels-its-not-as-bad-as-t/,Systemic_Risk_Management,18.0,100.0
2017-01-21,http://bifulco.bangordailynews.com/2017/01/21/home/maine-airbnb-challenges/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-22,https://www.domain.com.au/news/aussies-global-website-skewers-sinister-airbnb-20170118-gtttm0/,Systemic_Risk_Management,18.0,100.0
2017-01-22,https://www.bostonglobe.com/business/2017/01/22/airbnb-effect-hard-gauge-study-says-but-probably-not-hurting-hotels/OEEwQCihAO4u7VqUsUKaAL/story.html,Systemic_Risk_Management,18.0,100.0
2017-01-23,http://www.bostonglobe.com/business/2017/01/22/airbnb-effect-hard-gauge-study-says-but-probably-not-hurting-hotels/OEEwQCihAO4u7VqUsUKaAL/story.html,Systemic_Risk_Management,18.0,100.0
2017-01-23,https://skift.com/2017/01/23/6-takeaways-about-airbnbs-potential-impact-on-the-hotel-industry/,Competitive_Behavior,4.0,100.0
2017-01-23,http://www.indystar.com/story/news/local/hamilton-county/2017/01/23/carmel-put-airbnb-homeowners-bind/96775766/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-23,http://businessjournaldaily.com/yndc-brings-airbnb-rentals-to-youngstown/,Business_Model_Resilience,3.0,100.0
2017-01-23,http://www.indystar.com/story/opinion/columnists/matthew-tully/2017/01/23/tully-airbnb-bill-another-attack-local-control/96940482/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-23,http://www.dailyexaminer.com.au/news/airbnb-haters-growing-in-number-could-impact-coast/3134875/,Labor_Practices,11.0,100.0
2017-01-24,https://thepointsguy.com/2017/01/how-to-find-your-dream-airbnb/,Competitive_Behavior,4.0,100.0
2017-01-24,http://www.news.com.au/finance/money/tax/elderly-couple-slapped-with-19k-fine-by-state-revenue-office-for-renting-home-on-airbnb/news-story/a89a6584711011e4a5a09276cbc07686,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-24,http://www.smh.com.au/nsw/housing-affordability-gladys-berejiklian-urged-to-allow-apartments-to-ban-airbnb-rentals-20170124-gtxpaq.html,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-24,http://www.ttrweekly.com/site/2017/01/hotels-outperform-airbnb/,Systemic_Risk_Management,18.0,100.0
2017-01-24,http://memeburn.com/2017/01/south-africa-houses-airbnb/,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-24,http://www.timeslive.co.za/sundaytimes/businesstimes/2017/01/24/Want-to-make-your-pile-from-Airbnb-Heres-where-to-buy,Customer_Privacy,22.0,100.0
2017-01-24,http://www.tennessean.com/story/news/local/2017/01/23/nashville-council-debates-freeze-phase-out-investor-owned-airbnb-homes/96974782/,Labor_Practices,11.0,100.0
2017-01-24,http://www.irishtimes.com/business/personal-finance/landlords-could-recoup-investment-faster-through-airbnb-survey-finds-1.2949182,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-25,http://patch.com/oregon/portland/airbnb-limits-portland-property-owners-one-listing,Waste_And_Hazardous_Materials_Management,19.0,100.0
2017-01-25,http://www.crowdfundinsider.com/2017/01/95165-tilt-sale-crowdfunding-platform-said-talks-airbnb/,Competitive_Behavior,4.0,100.0
2017-01-25,https://www.domain.com.au/news/want-to-be-an-airbnb-host-this-aussie-startup-will-help-organise-everything-20170124-gtxhni/,Competitive_Behavior,4.0,100.0
2017-01-25,http://www.armidaleexpress.com.au/story/4424868/housing-affordability-gladys-berejiklian-urged-to-allow-apartments-to-ban-airbnb-rentals/?cs=4054,Labor_Practices,11.0,100.0
2017-01-25,http://www.702.co.za/articles/240358/local-tourism-bucking-the-world-airbnb-trend,Systemic_Risk_Management,18.0,100.0
2017-01-25,http://www.themalaymailonline.com/travel/article/airbnb-malaysia-is-fourth-most-visited-country-during-cny,Business_Model_Resilience,3.0,100.0
2017-01-25,http://m.themalaymailonline.com/travel/article/airbnb-malaysia-is-fourth-most-visited-country-during-cny,Business_Model_Resilience,3.0,100.0
2017-01-25,http://betakit.com/rvezy-says-its-the-airbnb-for-rvs-on-thedisruptors/,Competitive_Behavior,4.0,100.0
2017-01-26,http://www.cntraveler.com/story/you-can-now-put-airbnb-gift-cards-on-your-wedding-registry,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-26,http://www.marketing-interactive.com/airbnb-names-new-comms-partner-for-sea/,Business_Model_Resilience,3.0,100.0
2017-01-26,http://dailyhive.com/vancouver/airbnb-profit-ration-lower-in-vancouver-january-2017,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
2017-01-26,http://www.dailypress.com/news/politics/dp-nws-airbnb-norment-20170124-story.html,Management_Of_Legal_And_Regulatory_Framework,12.0,100.0
